,timestamp,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,diameter,confidence,model_confidence,theta,phi
271,4.516666666666667,"{'center': (-0.0071287803950894485, -0.11215609233906376, 73.1978436520499), 'radius': 5}","{'center': (319.4359090279468, 238.76247650795824), 'axes': (117.66393071836896, 117.66393071836896), 'angle': 0.0}","{'center': (-2.800399374064217, -0.11988238213232139, 69.05084718532976), 'normal': (-0.5586541187338255, -0.001545257958651524, -0.8293992933440286), 'radius': 12.457411460106245}",24.91482292021249,"{'center': (302.92436289481253, 238.75569198111847), 'axes': (195.18624343893825, 208.67441984554955), 'angle': 0.21362308917710493}","(302.92436289481253, 238.75569198111847)",208.67441984554955,1.0,0.1,1.5723415853685156,-2.163559327163971
272,4.533333333333333,"{'center': (-0.01025954498547095, -0.11691855912754506, 73.14483441051405), 'radius': 5}","{'center': (319.4051796456466, 238.71390902272003), 'axes': (117.76116335527901, 117.76116335527901), 'angle': 0.0}","{'center': (-2.87910020489197, -0.11927339110188924, 69.04974616691861), 'normal': (-0.5737681319812997, -0.0004709663948688343, -0.8190176487190888), 'radius': 12.436420146917099}",24.872840293834198,"{'center': (302.34231422649174, 238.74883459590907), 'axes': (194.2148388380802, 208.5755882747521), 'angle': 0.10053871055571051}","(302.34231422649174, 238.74883459590907)",208.5755882747521,1.0,0.1,1.5712672932071763,-2.1818956790204647
273,4.55,"{'center': (-0.012665405659950085, -0.12110689000185268, 73.10620361701824), 'radius': 5}","{'center': (319.3815202001334, 238.67133855725095), 'axes': (117.8321037684217, 117.8321037684217), 'angle': 0.0}","{'center': (-2.948167881003376, -0.12197943389000858, 69.05863342541936), 'normal': (-0.5871004950686851, -0.00017450877763117997, -0.8095140383197758), 'radius': 12.419143073818722}",24.838286147637444,"{'center': (301.8289758894367, 238.73104588486416), 'axes': (193.31116671958915, 208.4707880989573), 'angle': 0.06702601471459957}","(301.8289758894367, 238.73104588486416)",208.4707880989573,1.0,0.1,1.5709708355734135,-2.19826872206743
274,4.566666666666666,"{'center': (-0.003005516355513868, -0.11120715439273074, 72.97361964671856), 'radius': 5}","{'center': (319.4780448488058, 238.7666096743428), 'axes': (118.07523411263134, 118.07523411263134), 'angle': 0.0}","{'center': (-3.006696109081208, -0.1289571658511181, 68.97642966370995), 'normal': (-0.6007381185451388, -0.0035500022916774717, -0.7994379966017227), 'radius': 12.358695369597877}",24.717390739195753,"{'center': (301.30103910654805, 238.72660060924755), 'axes': (192.12996376292222, 208.24032558464307), 'angle': 0.3726327960166742}","(301.30103910654805, 238.72660060924755)",208.24032558464307,1.0,0.1,1.57434633654311,-2.21522513844204
275,4.583333333333333,"{'center': (-0.0038991026017590608, -0.11422666220253386, 72.93690520236498), 'radius': 5}","{'center': (319.4693804061082, 238.73566548105137), 'axes': (118.14285028711924, 118.14285028711924), 'angle': 0.0}","{'center': (-3.0823585036024146, -0.12446739726867069, 68.99698352246625), 'normal': (-0.6156918802001311, -0.0020481470132273655, -0.787984335979745), 'radius': 12.37099566527438}",24.74199133054876,"{'center': (300.78394148178575, 238.76836697512314), 'axes': (191.38902200918108, 208.40975386134753), 'angle': 0.21883967188298925}","(300.78394148178575, 238.76836697512314)",208.40975386134753,1.0,0.1,1.5728444752400907,-2.234061666320366
276,4.6,"{'center': (0.007773940622647149, -0.10519437881220955, 72.7725346295451), 'radius': 5}","{'center': (319.58662092608097, 238.82199101078362), 'axes': (118.44551732571183, 118.44551732571183), 'angle': 0.0}","{'center': (-3.125415285395842, -0.13178914714821616, 68.876072388966), 'normal': (-0.6266378452036978, -0.005318953667201319, -0.7792924481158229), 'radius': 12.303842109414527}",24.607684218829053,"{'center': (300.31891789912686, 238.76855918980084), 'axes': (190.31598108197377, 208.22154062470645), 'angle': 0.49942771222201543}","(300.31891789912686, 238.76855918980084)",208.22154062470645,1.0,0.1,1.576115305542408,-2.248039122220564
277,4.616666666666666,"{'center': (0.007304018503914447, -0.10839419186103078, 72.7372195794027), 'radius': 5}","{'center': (319.58220118074047, 238.7892244632118), 'axes': (118.51082829089287, 118.51082829089287), 'angle': 0.0}","{'center': (-3.193345139784628, -0.13526925843430493, 68.89597984510551), 'normal': (-0.6401298316577085, -0.005375013314654828, -0.7682479468594374), 'radius': 12.2868701102174}",24.5737402204348,"{'center': (299.77415360732505, 238.76256436670766), 'axes': (189.2340943730663, 208.09346290358837), 'angle': 0.4885742911992139}","(299.77415360732505, 238.76256436670766)",208.09346290358837,1.0,0.1,1.576171365991265,-2.2654756098702404
278,4.633333333333334,"{'center': (0.018418335493124313, -0.10025073011994867, 72.53137887528669), 'radius': 5}","{'center': (319.6948823847491, 238.86616667222373), 'axes': (118.89177486717037, 118.89177486717037), 'angle': 0.0}","{'center': (-3.242996497707779, -0.13616537678638738, 68.74167131085221), 'normal': (-0.6522829666401807, -0.007182929333287742, -0.7579415128868968), 'radius': 12.210080327829973}",24.420160655659945,"{'center': (299.2004903553036, 238.77618187862353), 'axes': (187.98550733237704, 207.92704639852866), 'angle': 0.6290084857954099}","(299.2004903553036, 238.77618187862353)",207.92704639852866,1.0,0.1,1.577979317896195,-2.2814110023898055
279,4.65,"{'center': (0.017330473478021344, -0.1010627013887328, 72.49798545270919), 'radius': 5}","{'center': (319.6843023292272, 238.85727863503516), 'axes': (118.95382955128545, 118.95382955128545), 'angle': 0.0}","{'center': (-3.304349856460761, -0.13598820606527465, 68.76097862975303), 'normal': (-0.6643360659877565, -0.006985100935308371, -0.7474013645912314), 'radius': 12.213656072885613}",24.427312145771225,"{'center': (298.7335447513386, 238.80035141557343), 'axes': (187.1795198523131, 208.00399521443413), 'angle': 0.5939745193054762}","(298.7335447513386, 238.80035141557343)",208.00399521443413,1.0,0.1,1.5777814845338682,-2.2974231938294656
280,4.666666666666667,"{'center': (0.017737602272354394, -0.10293391973205823, 72.47466605614765), 'radius': 5}","{'center': (319.6885859380225, 238.83800349609288), 'axes': (118.99718423855036, 118.99718423855036), 'angle': 0.0}","{'center': (-3.366959109994369, -0.1332195032243793, 68.79459663432918), 'normal': (-0.6769393424533448, -0.006057116698464215, -0.7360138843636949), 'radius': 12.196549674677785}",24.39309934935557,"{'center': (298.2083983214246, 238.8336678733356), 'axes': (186.0015988395576, 207.83002583222844), 'angle': 0.5000678148296913}","(298.2083983214246, 238.8336678733356)",207.83002583222844,1.0,0.1,1.576853480531891,-2.3144095564916434
281,4.683333333333334,"{'center': (0.01794839703398239, -0.10375307366770625, 72.45075803393385), 'radius': 5}","{'center': (319.6909121734312, 238.8292528263665), 'axes': (119.04164376059286, 119.04164376059286), 'angle': 0.0}","{'center': (-3.4255810921717216, -0.13853929812736962, 68.82572085128889), 'normal': (-0.6887058978411408, -0.006957244891932674, -0.7250074365289931), 'radius': 12.17643285920043}",24.35286571840086,"{'center': (297.68234146206026, 238.8236654185247), 'axes': (184.81058680860627, 207.62751416205205), 'angle': 0.5598253432414424}","(297.68234146206026, 238.8236654185247)",207.62751416205205,1.0,0.1,1.5777536278136033,-2.330521984827308
282,4.7,"{'center': (0.018115198943287142, -0.10573374937645769, 72.4346233179173), 'radius': 5}","{'center': (319.6927282619777, 238.80901638854277), 'axes': (119.07168172037194, 119.07168172037194), 'angle': 0.0}","{'center': (-3.4799650810574048, -0.14882357450566436, 68.86228828020869), 'normal': (-0.6996160560001383, -0.00861796502584133, -0.7144670075417232), 'radius': 12.15835244108513}",24.31670488217026,"{'center': (297.2001136964303, 238.7894031077992), 'axes': (183.66079770255612, 207.42438378505432), 'angle': 0.6795447484335}","(297.2001136964303, 238.7894031077992)",207.42438378505432,1.0,0.1,1.579414398499372,-2.3456926986344677
283,4.716666666666667,"{'center': (0.017514395951485615, -0.10693013381514, 72.40182871241437), 'radius': 5}","{'center': (319.6870047461294, 238.79624802081406), 'axes': (119.13274534295647, 119.13274534295647), 'angle': 0.0}","{'center': (-3.5476825464078723, -0.14867627848410409, 68.89645740232513), 'normal': (-0.7130393884718715, -0.008349228933792821, -0.7010742620178484), 'radius': 12.159335370414974}",24.318670740829948,"{'center': (296.6426992593271, 238.8107946908083), 'axes': (182.53853599805322, 207.45334396525763), 'angle': 0.6390085424436478}","(296.6426992593271, 238.8107946908083)",207.45334396525763,1.0,0.1,1.5791456527353338,-2.364655508106574
284,4.733333333333333,"{'center': (0.017443406416199222, -0.10835010778766146, 72.40100942040367), 'radius': 5}","{'center': (319.6863002443877, 238.7819719749679), 'axes': (119.13429341185066, 119.13429341185066), 'angle': 0.0}","{'center': (-3.604933455545406, -0.14860082198914243, 68.9547410399766), 'normal': (-0.724475372392321, -0.008050142840296193, -0.6892536760854154), 'radius': 12.160865050351221}",24.321730100702442,"{'center': (296.19042751852123, 238.8423958392095), 'axes': (181.47443176809801, 207.3945500136546), 'angle': 0.5986562299051883}","(296.19042751852123, 238.8423958392095)",207.3945500136546,1.0,0.1,1.578846556585711,-2.381103373249424
285,4.75,"{'center': (0.016794814191388466, -0.11052031076330388, 72.36582421625465), 'radius': 5}","{'center': (319.68011154663395, 238.7593446658805), 'axes': (119.19987054261527, 119.19987054261527), 'angle': 0.0}","{'center': (-3.6657009572734913, -0.15254513938988548, 68.98389299180283), 'normal': (-0.736499154292976, -0.008404965725316321, -0.6763862448903639), 'radius': 12.123958368365127}",24.247916736730254,"{'center': (295.5844626160127, 238.83602456731342), 'axes': (179.897400793993, 207.04688698692027), 'angle': 0.6114864339591719}","(295.5844626160127, 238.83602456731342)",207.04688698692027,1.0,0.1,1.5792013914826533,-2.398715049230207
286,4.766666666666667,"{'center': (0.016495847614577827, -0.11154919979767627, 72.34989592048865), 'radius': 5}","{'center': (319.67725380943443, 238.74862667351573), 'axes': (119.22957430343675, 119.22957430343675), 'angle': 0.0}","{'center': (-3.7221827669731007, -0.15895070031156927, 69.03025206691433), 'normal': (-0.7477357229175358, -0.009480300102778599, -0.6639287707148647), 'radius': 12.13051988144093}",24.26103976288186,"{'center': (295.10895608315536, 238.79762274753014), 'axes': (178.867629871264, 207.08381050087223), 'angle': 0.680676852136699}","(295.10895608315536, 238.79762274753014)",207.08381050087223,1.0,0.1,1.5802767689121366,-2.415492362427086
287,4.783333333333333,"{'center': (0.01645468655909861, -0.11193805989724853, 72.34044498669161), 'radius': 5}","{'center': (319.67692400701515, 238.74449373631015), 'axes': (119.2471973567782, 119.2471973567782), 'angle': 0.0}","{'center': (-3.778638594422057, -0.16019761678104932, 69.08545835018738), 'normal': (-0.7590186561962311, -0.009651911376760157, -0.6509973273008443), 'radius': 12.121149476060802}",24.242298952121605,"{'center': (294.596408796047, 238.8226069403772), 'axes': (177.55918326705503, 206.93337992738017), 'angle': 0.6765490943688093}","(294.596408796047, 238.8226069403772)",206.93337992738017,1.0,0.1,1.5804483880389741,-2.4326551418286337
288,4.8,"{'center': (0.01571869348110798, -0.11274150709605846, 72.30104457826201), 'radius': 5}","{'center': (319.6698829340921, 238.73546643335598), 'axes': (119.32070546977141, 119.32070546977141), 'angle': 0.0}","{'center': (-3.8165679471385854, -0.165680992773792, 69.0900047910616), 'normal': (-0.7664573281239386, -0.010587897135546706, -0.6422079574400803), 'radius': 12.055705967677016}",24.11141193535403,"{'center': (294.08745509338127, 238.80541558444213), 'axes': (175.9599270779219, 206.3310239918527), 'angle': 0.7363404942375951}","(294.08745509338127, 238.80541558444213)",206.3310239918527,1.0,0.1,1.5813844217639272,-2.444170429367875
289,4.816666666666666,"{'center': (0.01544202899262688, -0.11411904076018703, 72.26532394998914), 'radius': 5}","{'center': (319.6674136333897, 238.72074760478515), 'axes': (119.38740347854149, 119.38740347854149), 'angle': 0.0}","{'center': (-3.872271554457066, -0.16307507634335067, 69.12155449285002), 'normal': (-0.7775427166899386, -0.009791207116632724, -0.6287538914278218), 'radius': 12.059446681573847}",24.118893363147695,"{'center': (293.56462827125546, 238.83470238522378), 'axes': (174.82814289513826, 206.39616961985405), 'angle': 0.6627250162547682}","(293.56462827125546, 238.83470238522378)",206.39616961985405,1.0,0.1,1.5805876903617566,-2.461604217492354
290,4.833333333333333,"{'center': (0.01522871026751181, -0.11510807722798747, 72.23360104673242), 'radius': 5}","{'center': (319.6655432742216, 238.71002229656636), 'axes': (119.4466757712039, 119.4466757712039), 'angle': 0.0}","{'center': (-3.9202642948777666, -0.16815000424112952, 69.14992120595268), 'normal': (-0.7870986010290557, -0.010608385402628413, -0.6167359681559464), 'radius': 12.029657888848844}",24.059315777697687,"{'center': (293.02384063377286, 238.83098355300137), 'axes': (173.3571595788866, 206.11134347510588), 'angle': 0.7081921321420452}","(293.02384063377286, 238.83098355300137)",206.11134347510588,1.0,0.1,1.5814049111817334,-2.476959169010139
291,4.85,"{'center': (0.01501841960605206, -0.11599043506343615, 72.21004027494052), 'radius': 5}","{'center': (319.6636313328763, 238.70056114679957), 'axes': (119.49072719406121, 119.49072719406121), 'angle': 0.0}","{'center': (-3.9689743279450624, -0.17276622102075512, 69.18934858302805), 'normal': (-0.7967985495102229, -0.011355157191463792, -0.604138338382495), 'radius': 12.026577335266621}",24.053154670533242,"{'center': (292.5436755337158, 238.79394433032778), 'axes': (172.1667611467129, 206.07358449312326), 'angle': 0.7508791788842899}","(292.5436755337158, 238.79394433032778)",206.07358449312326,1.0,0.1,1.5821517280220816,-2.4928596426190355
292,4.866666666666666,"{'center': (0.014792944258344057, -0.11695503809178509, 72.18957029138747), 'radius': 5}","{'center': (319.66153872638705, 238.69034074357847), 'axes': (119.52902183482271, 119.52902183482271), 'angle': 0.0}","{'center': (-4.01837347139058, -0.17773178268219458, 69.23493412918431), 'normal': (-0.806633283129785, -0.012155348918081897, -0.5909272324406314), 'radius': 12.019606178983171}",24.039212357966342,"{'center': (292.0313705064213, 238.76481918865832), 'axes': (170.8450111737987, 205.98027028741103), 'angle': 0.7950194313263239}","(292.0313705064213, 238.76481918865832)",205.98027028741103,1.0,0.1,1.582951975063429,-2.509330795672439
293,4.883333333333334,"{'center': (0.014569697372397258, -0.11773097565669072, 72.16755396453111), 'radius': 5}","{'center': (319.65948011365333, 238.68197700509793), 'axes': (119.57022394380529, 119.57022394380529), 'angle': 0.0}","{'center': (-4.063561205036562, -0.17131095132418026, 69.2751540044591), 'normal': (-0.8156261804817918, -0.010715995133497906, -0.5784799920144018), 'radius': 12.001391844730389}",24.002783689460777,"{'center': (291.525186818036, 238.81395168550767), 'axes': (169.4364882256163, 205.78097393201278), 'angle': 0.682370655600181}","(291.525186818036, 238.81395168550767)",205.78097393201278,1.0,0.1,1.5815125270298374,-2.524687921859682
294,4.9,"{'center': (0.014528934685792264, -0.11832576841970957, 72.14646566482112), 'radius': 5}","{'center': (319.65924814879656, 238.6754592582174), 'axes': (119.60970180499208, 119.60970180499208), 'angle': 0.0}","{'center': (-4.107383045606796, -0.16783264186992353, 69.31673233883409), 'normal': (-0.8243823960585176, -0.009901374690042791, -0.5659466651974061), 'radius': 11.986999959690435}",23.97399991938087,"{'center': (290.9965488079287, 238.81621737735856), 'axes': (168.05005118615892, 205.6112451613723), 'angle': 0.6181972006294245}","(290.9965488079287, 238.81621737735856)",205.6112451613723,1.0,0.1,1.5806978632759532,-2.5399779499427217
295,4.916666666666667,"{'center': (0.014312342001449443, -0.1187502793516016, 72.12521218863374), 'radius': 5}","{'center': (319.65724753626085, 238.67064826811833), 'axes': (119.6495082934129, 119.6495082934129), 'angle': 0.0}","{'center': (-4.156766726715049, -0.1609967023947741, 69.36834537243547), 'normal': (-0.8342158137432998, -0.0084492846086345, -0.5513733632396531), 'radius': 11.974996002754848}",23.949992005509696,"{'center': (290.44225468167514, 238.84372138115407), 'axes': (166.4966359663573, 205.46032313922112), 'angle': 0.5101672328740676}","(290.44225468167514, 238.84372138115407)",205.46032313922112,1.0,0.1,1.5792457119397436,-2.557559508563204
296,4.933333333333334,"{'center': (0.013933426994870865, -0.11858951628665773, 72.09822858296911), 'radius': 5}","{'center': (319.65365901225414, 238.67159367327594), 'axes': (119.70006528644083, 119.70006528644083), 'angle': 0.0}","{'center': (-4.196801186464745, -0.16615553352330223, 69.40240746705335), 'normal': (-0.8421469226919233, -0.009513203447328901, -0.5391642231831537), 'radius': 11.9672009872974}",23.9344019745948,"{'center': (289.9668666430788, 238.80454309519848), 'axes': (165.2371019831417, 205.38507763976023), 'angle': 0.5750368966802313}","(289.9668666430788, 238.80454309519848)",205.38507763976023,1.0,0.1,1.5803096737405369,-2.572119261400694
297,4.95,"{'center': (0.013695967104441861, -0.11864105798857189, 72.07995265037033), 'radius': 5}","{'center': (319.65141969899236, 238.67061620114424), 'axes': (119.73432619230283, 119.73432619230283), 'angle': 0.0}","{'center': (-4.235656614003478, -0.16016055960334113, 69.44532197940009), 'normal': (-0.8498705162215839, -0.008303900322953849, -0.5269261341940489), 'radius': 11.949036536739476}",23.89807307347895,"{'center': (289.46850265599966, 238.83823526450914), 'axes': (163.79306589493257, 205.17226908270172), 'angle': 0.4865159717589762}","(289.46850265599966, 238.83823526450914)",205.17226908270172,1.0,0.1,1.5791003225530549,-2.586591474671229
298,4.966666666666667,"{'center': (0.013524953567207357, -0.11898518693917862, 72.06507976622812), 'radius': 5}","{'center': (319.64982016153124, 238.66677075472444), 'axes': (119.76222159523418, 119.76222159523418), 'angle': 0.0}","{'center': (-4.272507634359943, -0.16497018744210912, 69.49062641940763), 'normal': (-0.8572065175854302, -0.009197000100586099, -0.5148906693640987), 'radius': 11.927535493294188}",23.855070986588377,"{'center': (288.99942357117817, 238.80469155262938), 'axes': (162.31043723840358, 204.92007768698508), 'angle': 0.5395005280241776}","(288.99942357117817, 238.80469155262938)",204.92007768698508,1.0,0.1,1.579993456554837,-2.600687141072419
299,4.983333333333333,"{'center': (0.013503435481126327, -0.11969246896901359, 72.05863086611836), 'radius': 5}","{'center': (319.6496564988425, 238.65947016269052), 'axes': (119.7743269664123, 119.7743269664123), 'angle': 0.0}","{'center': (-4.3193704903075085, -0.15760959327833796, 69.56368280355171), 'normal': (-0.8665747851577271, -0.007583424861864871, -0.4989896125133305), 'radius': 11.933508466784838}",23.867016933569676,"{'center': (288.4948695513397, 238.8319099620117), 'axes': (160.80522133530772, 204.90468818751023), 'angle': 0.42559414875266555}","(288.4948695513397, 238.8319099620117)",204.90468818751023,1.0,0.1,1.5783798243436624,-2.6191436232230045
300,5.0,"{'center': (0.013655710174334756, -0.11995537864441735, 72.04919922204797), 'radius': 5}","{'center': (319.65126884952247, 238.65658166372353), 'axes': (119.79201908482273, 119.79201908482273), 'angle': 0.0}","{'center': (-4.3561163156807, -0.15706481145058857, 69.61944299311233), 'normal': (-0.8739544051710069, -0.007421886561234243, -0.4859512457871301), 'radius': 11.905968478014847}",23.811936956029694,"{'center': (287.98254588773466, 238.8303502942474), 'axes': (159.09421859550923, 204.56465735335618), 'angle': 0.4092237223080559}","(287.98254588773466, 238.8303502942474)",204.56465735335618,1.0,0.1,1.5782182814961814,-2.634126100750724
301,5.016666666666667,"{'center': (0.013402437456304372, -0.12023416725119332, 72.03259367611588), 'radius': 5}","{'center': (319.64885345913126, 238.65334669432397), 'axes': (119.82318540822847, 119.82318540822847), 'angle': 0.0}","{'center': (-4.3956240389033905, -0.16002735151598302, 69.67486128391245), 'normal': (-0.881805295271939, -0.007958636852957942, -0.4715464784406849), 'radius': 11.903857300052723}",23.807714600105445,"{'center': (287.49415054830826, 238.82283797042825), 'axes': (157.6211060327429, 204.50625159834124), 'angle': 0.4358201424041539}","(287.49415054830826, 238.82283797042825)",204.50625159834124,1.0,0.1,1.5787550476667938,-2.650532067793017
302,5.033333333333333,"{'center': (0.013277897156649579, -0.12049817790038717, 72.01075859699812), 'radius': 5}","{'center': (319.6477775741819, 238.6501295963309), 'axes': (119.86417802031659, 119.86417802031659), 'angle': 0.0}","{'center': (-4.431926651499103, -0.1637445396268778, 69.72202832175648), 'normal': (-0.8890409097311507, -0.008649272345298125, -0.4577460550483257), 'radius': 11.884294890023751}",23.768589780047503,"{'center': (286.9587159582338, 238.78865838689566), 'axes': (155.946717513939, 204.28232335843828), 'angle': 0.4743737664595642}","(286.9587159582338, 238.78865838689566)",204.28232335843828,1.0,0.1,1.5794457069857093,-2.6661149897331162
303,5.05,"{'center': (0.013128007547134085, -0.12119563117459636, 71.99326870922886), 'radius': 5}","{'center': (319.64640933161206, 238.64263998072317), 'axes': (119.89703533045878, 119.89703533045878), 'angle': 0.0}","{'center': (-4.466738072265647, -0.15966523882641248, 69.77306151253978), 'normal': (-0.8959732159625564, -0.007693921530363223, -0.4440414393378154), 'radius': 11.872124775798662}",23.744249551597324,"{'center': (286.4614757819467, 238.80046039973175), 'axes': (154.37049187162506, 204.1244569506072), 'angle': 0.4078757621607991}","(286.4614757819467, 238.80046039973175)",204.1244569506072,1.0,0.1,1.5784903242360613,-2.6814738224671797
304,5.066666666666666,"{'center': (0.013136208837491628, -0.1214692162899409, 71.97822032681259), 'radius': 5}","{'center': (319.64661523353925, 238.63949460502576), 'axes': (119.925308214528, 119.925308214528), 'angle': 0.0}","{'center': (-4.4986185197540385, -0.15615243633203232, 69.8234891734481), 'normal': (-0.902350945718306, -0.0069366440084182865, -0.43094623067289883), 'radius': 11.85068288620083}",23.70136577240166,"{'center': (285.96157585448793, 238.84398208953698), 'axes': (152.70085204275856, 203.8652681985619), 'angle': 0.35237445238918497}","(285.96157585448793, 238.84398208953698)",203.8652681985619,1.0,0.1,1.577733026432971,-2.696040051630529
305,5.083333333333333,"{'center': (0.013055295929584335, -0.12201997687321992, 71.96459440809085), 'radius': 5}","{'center': (319.6459102054367, 238.63358076732212), 'axes': (119.95092288889936, 119.95092288889936), 'angle': 0.0}","{'center': (-4.535157683395639, -0.1580250922103281, 69.887947513126), 'normal': (-0.9096425958650447, -0.007201023067421634, -0.41532937899296907), 'radius': 11.855323223104245}",23.71064644620849,"{'center': (285.46024006991786, 238.8444082862916), 'axes': (151.13780401065787, 203.86006094847554), 'angle': 0.3612316108694529}","(285.46024006991786, 238.8444082862916)",203.86006094847554,1.0,0.1,1.5779974120982923,-2.7132759565525966
306,5.1,"{'center': (0.012775459929505656, -0.12274433537254742, 71.94494820735731), 'radius': 5}","{'center': (319.6432459929394, 238.62575305230368), 'axes': (119.98787060198354, 119.98787060198354), 'angle': 0.0}","{'center': (-4.563724046804933, -0.16146733085464657, 69.9314555218776), 'normal': (-0.9152999013468877, -0.007744599096419828, -0.40269853709594405), 'radius': 11.819430801827435}",23.63886160365487,"{'center': (284.9424767089516, 238.8125683908966), 'axes': (149.28573144216227, 203.47064070167477), 'angle': 0.3910308222083785}","(284.9424767089516, 238.8125683908966)",203.47064070167477,1.0,0.1,1.5785410033120524,-2.7271163692901035
307,5.116666666666666,"{'center': (0.012685562238097872, -0.12289554113705675, 71.93433424936863), 'radius': 5}","{'center': (319.6424246247872, 238.62395175630508), 'axes': (120.00783354983243, 120.00783354983243), 'angle': 0.0}","{'center': (-4.593656140471649, -0.161354264010935, 69.99007679612022), 'normal': (-0.9212683405419493, -0.007691744574775651, -0.38885149064968183), 'radius': 11.819236957808428}",23.638473915616856,"{'center': (284.4909778831878, 238.80178158280546), 'axes': (147.80522310567557, 203.41725496999166), 'angle': 0.38263236893602937}","(284.4909778831878, 238.80178158280546)",203.41725496999166,1.0,0.1,1.578488147216055,-2.7421955209582634
308,5.133333333333334,"{'center': (0.012638614344734858, -0.12317908199251687, 71.92443263484722), 'radius': 5}","{'center': (319.64203079178264, 238.62083001120482), 'axes': (120.02646217593329, 120.02646217593329), 'angle': 0.0}","{'center': (-4.6236899512009595, -0.152321991166607, 70.05263987838354), 'normal': (-0.927265713109139, -0.005828581834818028, -0.3743585512927345), 'radius': 11.818275550741076}",23.63655110148215,"{'center': (284.0146059559815, 238.85821191438848), 'axes': (146.2259436487704, 203.3485642395882), 'angle': 0.26169407812115253}","(284.0146059559815, 238.85821191438848)",203.3485642395882,1.0,0.1,1.5766249416320053,-2.7578808679830304
309,5.15,"{'center': (0.012393890648907932, -0.12359738500275835, 71.90597810774788), 'radius': 5}","{'center': (319.6397084196386, 238.61612204164848), 'axes': (120.06119447273863, 120.06119447273863), 'angle': 0.0}","{'center': (-4.6524097229481205, -0.15308456828674274, 70.10632876618322), 'normal': (-0.9329607227194057, -0.005897436656796878, -0.35992986831293067), 'radius': 11.791357908048235}",23.58271581609647,"{'center': (283.44868195338717, 238.87119428502376), 'axes': (144.25663043211438, 203.03386407742897), 'angle': 0.2595520356479426}","(283.44868195338717, 238.87119428502376)",203.03386407742897,1.0,0.1,1.5766937976374662,-2.7733932218986324
310,5.166666666666667,"{'center': (0.012270371209719966, -0.12348955145207732, 71.89337699215689), 'radius': 5}","{'center': (319.63856214545706, 238.6168886473285), 'axes': (120.08491173427171, 120.08491173427171), 'angle': 0.0}","{'center': (-4.672462385414171, -0.1571671107693402, 70.14633811994668), 'normal': (-0.9369465513247782, -0.006735511863452573, -0.3494077744420437), 'radius': 11.757544931421824}",23.51508986284365,"{'center': (283.00517257013496, 238.83782933643857), 'axes': (142.5924878541969, 202.65535422613502), 'angle': 0.3077830215716233}","(283.00517257013496, 238.83782933643857)",202.65535422613502,1.0,0.1,1.5775318895878514,-2.7846452292935053
311,5.183333333333334,"{'center': (0.012145292826991949, -0.12393161466524877, 71.88174499755645), 'radius': 5}","{'center': (319.63739169643225, 238.61211402317227), 'axes': (120.1068188986951, 120.1068188986951), 'angle': 0.0}","{'center': (-4.696498012956127, -0.16456200021014902, 70.20036836197646), 'normal': (-0.9417286611566239, -0.00812607710898005, -0.3362753271159982), 'radius': 11.751001376181092}",23.502002752362184,"{'center': (282.560690862339, 238.76679320982217), 'axes': (141.04131130403456, 202.5443977716334), 'angle': 0.3890881760140701}","(282.560690862339, 238.76679320982217)",202.5443977716334,1.0,0.1,1.5789224933382509,-2.7986217703838276
312,5.2,"{'center': (0.011911332402474786, -0.12445906026516093, 71.86641135827284), 'radius': 5}","{'center': (319.63514991745063, 238.60637647360633), 'axes': (120.1357067214529, 120.1357067214529), 'angle': 0.0}","{'center': (-4.721262912634176, -0.1655662473143594, 70.25539560251667), 'normal': (-0.9466348490073301, -0.008221437409839695, -0.32220315115123493), 'radius': 11.726702841273996}",23.45340568254799,"{'center': (282.0493847508985, 238.74646906615806), 'axes': (139.1090746363768, 202.25857923459742), 'angle': 0.39036938821355704}","(282.0493847508985, 238.74646906615806)",202.25857923459742,1.0,0.1,1.5790178568248316,-2.8135253191595098
313,5.216666666666667,"{'center': (0.011783760512756258, -0.12494406108958755, 71.85561824205809), 'radius': 5}","{'center': (319.6339463154583, 238.60118497607866), 'axes': (120.15604709510193, 120.15604709510193), 'angle': 0.0}","{'center': (-4.739979209118416, -0.16077810970455536, 70.30015541659365), 'normal': (-0.9503525939262344, -0.007166809722993562, -0.3110925650928873), 'radius': 11.706426193969914}",23.41285238793983,"{'center': (281.638916122454, 238.78571240838153), 'axes': (137.54931904164292, 202.01611996287775), 'angle': 0.3219184396237722}","(281.638916122454, 238.78571240838153)",202.01611996287775,1.0,0.1,1.5779631978709758,-2.825241821161848
314,5.233333333333333,"{'center': (0.011324837477667243, -0.1255025026962012, 71.83404545624595), 'radius': 5}","{'center': (319.62947722608885, 238.59496404026652), 'axes': (120.19671518646257, 120.19671518646257), 'angle': 0.0}","{'center': (-4.764711635533444, -0.15654855683283395, 70.35468351574926), 'normal': (-0.9552072946022222, -0.00620921082732655, -0.295872388099338), 'radius': 11.69333127683169}",23.38666255366338,"{'center': (281.12087199845456, 238.80242332205327), 'axes': (135.6392402265368, 201.86275891659312), 'angle': 0.2594631629954307}","(281.12087199845456, 238.80242332205327)",201.86275891659312,1.0,0.1,1.577005577521544,-2.8412180149882333
